Scenario,IMS_Supplier_GSTIN,Tally_Supplier_GSTIN,IMS_Invoice_ID,Tally_Invoice_ID,IMS_Date,Tally_Date,IMS_Txn_Amt,Tally_Txn_Amt,IMS_IGST,Tally_IGST,IMS_CGST,Tally_CGST,IMS_SGST,Tally_SGST,IMS_Txval,Tally_Txval,HSN_Code,Recon_Output,Error_Reason
EXACT_MATCH,27QKSDB1918U1ZD,27QKSDB1918U1ZD,INV/26/018,INV/26/018,17-02-2026,17/02/2026,345240,345240,0,0,8220,8220,8220,8220,328800,328800,4819,AUTO_ACCEPTED,
EXACT_MATCH,38TWPWF2141M1ZE,38TWPWF2141M1ZE,INV/26/019,INV/26/019,22-02-2026,22/02/2026,46592,46592,10192,10192,0,0,0,0,36400,36400,4819,AUTO_ACCEPTED,
EXACT_MATCH,07QKQPX0781L1Z1,07QKQPX0781L1Z1,INV-26-020,INV-26-020,11-02-2026,11/02/2026,121728,121728,26628,26628,0,0,0,0,95100,95100,4819,AUTO_ACCEPTED,
FORMAT_VARIATION,34AGBFW8723V1ZF,34AGBFW8723V1ZF,INV/26/021,INV-26-021,17-02-2026,17/02/2026,231392,231392,24792,24792,0,0,0,0,206600,206600,9403,AUTO_ACCEPTED,Format-only diff — normalises to same key (IMS: "INV/26/021" / Tally: "INV-26-021")
EXACT_MATCH,30MDMLX9141Z1ZF,30MDMLX9141Z1ZF,PKG-022-26,PKG-022-26,01-02-2026,01/02/2026,458548,458548,69948,69948,0,0,0,0,388600,388600,8483,AUTO_ACCEPTED,
EXACT_MATCH,27GFDGW1984G1ZN,27GFDGW1984G1ZN,PKG-023-26,PKG-023-26,14-02-2026,14/02/2026,333060,333060,0,0,7930,7930,7930,7930,317200,317200,8537,AUTO_ACCEPTED,
EXACT_MATCH,01GTLRZ8419U1ZR,01GTLRZ8419U1ZR,INV-26-024,INV-26-024,01-02-2026,01/02/2026,519680,519680,55680,55680,0,0,0,0,464000,464000,9965,AUTO_ACCEPTED,
EXACT_MATCH,27KYVPR5738U1Z7,27KYVPR5738U1Z7,PKG-025-26,PKG-025-26,13-02-2026,13/02/2026,221696,221696,0,0,24248,24248,24248,24248,173200,173200,2710,AUTO_ACCEPTED,
EXACT_MATCH,20XVVVQ3891W1ZQ,20XVVVQ3891W1ZQ,INV-26-026,INV-26-026,06-02-2026,06/02/2026,165424,165424,17724,17724,0,0,0,0,147700,147700,8483,AUTO_ACCEPTED,
EXACT_MATCH,16HXNWG7392P1Z5,16HXNWG7392P1Z5,PKG-027-26,PKG-027-26,21-02-2026,21/02/2026,336336,336336,36036,36036,0,0,0,0,300300,300300,9403,AUTO_ACCEPTED,
VALUE_MISMATCH_2_10,27WNXZY8091U1ZP,27WNXZY8091U1ZP,INV-26-028,INV-26-028,27-02-2026,27/02/2026,434910,477629,0,0,10355,11372,10355,11372,414200,454885,4819,PENDING_REVIEW,Value delta: Tally ₹477629 vs IMS ₹434910 (+9.8% — within 2–10% band)
EXACT_MATCH,27VFNGY7766T1ZZ,27VFNGY7766T1ZZ,INV/26/029,INV/26/029,01-02-2026,01/02/2026,561792,561792,0,0,61446,61446,61446,61446,438900,438900,9403,AUTO_ACCEPTED,
EXACT_MATCH,03ENZJG0045K1Z0,03ENZJG0045K1Z0,BILL26030,BILL26030,12-02-2026,12/02/2026,421904,421904,45204,45204,0,0,0,0,376700,376700,8482,AUTO_ACCEPTED,
EXACT_MATCH,27XBLMW4235Q1ZM,27XBLMW4235Q1ZM,BILL26031,BILL26031,13-02-2026,13/02/2026,504922,504922,0,0,38511,38511,38511,38511,427900,427900,8482,AUTO_ACCEPTED,
EXACT_MATCH,27APNEP1028R1ZZ,27APNEP1028R1ZZ,PKG-032-26,PKG-032-26,07-02-2026,07/02/2026,96208,96208,0,0,5154,5154,5154,5154,85900,85900,8482,AUTO_ACCEPTED,
EXACT_MATCH,27GAZTX0173Q1ZQ,27GAZTX0173Q1ZQ,PKG-033-26,PKG-033-26,27-02-2026,27/02/2026,361200,361200,0,0,19350,19350,19350,19350,322500,322500,7408,AUTO_ACCEPTED,
DUPLICATE,08VYRCJ3224Y1ZA,08VYRCJ3224Y1ZA,INV-26-034,INV-26-034,25-02-2026,25/02/2026,421968,421968,64368,64368,0,0,0,0,357600,357600,2710,AUTO_REJECTED,Duplicate IMS entry — same invoice uploaded twice by supplier (2 IMS entries for 1 Tally row)
EXACT_MATCH,36KDRPG6777V1Z2,36KDRPG6777V1Z2,INV/26/035,INV/26/035,25-02-2026,25/02/2026,373504,373504,81704,81704,0,0,0,0,291800,291800,9965,AUTO_ACCEPTED,
EXACT_MATCH,27TJMWD0482Q1ZE,27TJMWD0482Q1ZE,PKG-036-26,PKG-036-26,14-02-2026,14/02/2026,154896,154896,0,0,8298,8298,8298,8298,138300,138300,7213,AUTO_ACCEPTED,
EXACT_MATCH,37GJWBH7017Z1ZS,37GJWBH7017Z1ZS,INV/26/037,INV/26/037,05-02-2026,05/02/2026,537040,537040,57540,57540,0,0,0,0,479500,479500,9965,AUTO_ACCEPTED,
DATE_GAP,08PEMSR6629K1ZC,08PEMSR6629K1ZC,PKG-038-26,PKG-038-26,15-02-2026,25/02/2026,284340,284340,13540,13540,0,0,0,0,270800,270800,4819,PENDING_REVIEW,Date gap: 10 days — IMS: 15-02-2026 / Tally: 25/02/2026
EXACT_MATCH,27ANDHZ6188L1ZK,27ANDHZ6188L1ZK,INV/26/039,INV/26/039,03-02-2026,03/02/2026,558208,558208,0,0,29904,29904,29904,29904,498400,498400,7213,AUTO_ACCEPTED,
EXACT_MATCH,09HMEGX4514H1ZP,09HMEGX4514H1ZP,INV/26/040,INV/26/040,24-02-2026,24/02/2026,413184,413184,90384,90384,0,0,0,0,322800,322800,4819,AUTO_ACCEPTED,
EXACT_MATCH,38KBKNG4673C1ZJ,38KBKNG4673C1ZJ,BILL26041,BILL26041,22-02-2026,22/02/2026,615168,615168,134568,134568,0,0,0,0,480600,480600,3904,AUTO_ACCEPTED,
EXACT_MATCH,11ANTYP8629H1ZH,11ANTYP8629H1ZH,PKG-042-26,PKG-042-26,08-02-2026,08/02/2026,472826,472826,72126,72126,0,0,0,0,400700,400700,9403,AUTO_ACCEPTED,
EXACT_MATCH,27NSDPJ9390X1ZX,27NSDPJ9390X1ZX,BILL26043,BILL26043,14-02-2026,14/02/2026,121184,121184,0,0,6492,6492,6492,6492,108200,108200,4819,AUTO_ACCEPTED,
INVOICE_NUMBER_MISMATCH,27RMHPW0036R1Z5,27RMHPW0036R1Z5,INV/26/044,MISC-05044-26,23-02-2026,23/02/2026,117504,117504,0,0,12852,12852,12852,12852,91800,91800,9965,PENDING_REVIEW,Invoice# mismatch — IMS: "INV/26/044" / Tally: "MISC-05044-26" (normalised keys differ)
EXACT_MATCH,07YNBEG2917T1ZE,07YNBEG2917T1ZE,INV/26/045,INV/26/045,10-02-2026,10/02/2026,343392,343392,36792,36792,0,0,0,0,306600,306600,4819,AUTO_ACCEPTED,
EXACT_MATCH,27JWLTW0916W1ZX,27JWLTW0916W1ZX,PKG-046-26,PKG-046-26,17-02-2026,17/02/2026,200704,200704,0,0,21952,21952,21952,21952,156800,156800,8482,AUTO_ACCEPTED,
EXACT_MATCH,11DGKAF7912X1ZC,11DGKAF7912X1ZC,PKG-047-26,PKG-047-26,18-02-2026,18/02/2026,60062,60062,9162,9162,0,0,0,0,50900,50900,8537,AUTO_ACCEPTED,
EXACT_MATCH,09BTJKF5435F1ZC,09BTJKF5435F1ZC,BILL26048,BILL26048,10-02-2026,10/02/2026,53536,53536,5736,5736,0,0,0,0,47800,47800,8482,AUTO_ACCEPTED,
EXACT_MATCH,11DAURV2292U1Z3,11DAURV2292U1Z3,INV/26/049,INV/26/049,23-02-2026,23/02/2026,77595,77595,3695,3695,0,0,0,0,73900,73900,2710,AUTO_ACCEPTED,
EXACT_MATCH,27QEZZJ9220M1Z9,27QEZZJ9220M1Z9,INV/26/050,INV/26/050,25-02-2026,25/02/2026,57344,57344,0,0,3072,3072,3072,3072,51200,51200,7213,AUTO_ACCEPTED,
